utt1,utt2,label,prediction,score,threshold,error_type,stratum,gender,age_bin,ethnicity
3043-2_10.wav,3043-2_7.wav,1,0,0.20874448120594025,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3043-2_3.wav,3043-2_4.wav,1,0,0.2528676390647888,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3043-2_4.wav,3043-2_5.wav,1,0,0.16404780745506287,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3043-2_4.wav,3043-2_9.wav,1,0,0.2549135088920593,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3068-1_3.wav,3068-1_8.wav,1,0,0.2285037636756897,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_2.wav,3098-1_7.wav,1,0,0.2616565227508545,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_3.wav,3098-1_7.wav,1,0,0.25320184230804443,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_4.wav,3098-1_7.wav,1,0,0.2289465069770813,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_6.wav,3098-1_7.wav,1,0,0.1668505072593689,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_1.wav,3142-2_3.wav,1,0,0.17276720702648163,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_1.wav,3142-2_4.wav,1,0,0.2559627294540405,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_3.wav,3142-2_9.wav,1,0,0.2544513940811157,0.2691883444786072,false_negative,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_1.wav,3142-2_10.wav,0,1,0.33064141869544983,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_4.wav,3053-2_5.wav,0,1,0.34399381279945374,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_5.wav,3142-2_7.wav,0,1,0.4021018147468567,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_5.wav,3098-1_1.wav,0,1,0.2902626693248749,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_6.wav,3098-1_7.wav,0,1,0.30606895685195923,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_6.wav,3111-1_2.wav,0,1,0.29870787262916565,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_7.wav,3053-2_3.wav,0,1,0.28544971346855164,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_7.wav,3098-1_7.wav,0,1,0.33438223600387573,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_7.wav,3111-1_10.wav,0,1,0.32139813899993896,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_8.wav,3111-1_7.wav,0,1,0.4197951555252075,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_8.wav,3142-2_8.wav,0,1,0.2920604646205902,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_9.wav,3098-1_1.wav,0,1,0.4368748962879181,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3018-1_9.wav,3111-1_8.wav,0,1,0.27813416719436646,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3043-2_1.wav,3068-1_8.wav,0,1,0.2764943838119507,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3043-2_5.wav,3098-1_6.wav,0,1,0.28757840394973755,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3043-2_5.wav,3111-1_10.wav,0,1,0.31771528720855713,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3043-2_8.wav,3068-1_6.wav,0,1,0.3173500895500183,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3043-2_9.wav,3098-1_4.wav,0,1,0.3524547517299652,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_1.wav,3018-1_10.wav,0,1,0.3373467028141022,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_10.wav,3160-1_5.wav,0,1,0.2894681394100189,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_2.wav,3160-1_5.wav,0,1,0.3534107208251953,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_2.wav,3098-1_1.wav,0,1,0.41183727979660034,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_2.wav,3111-1_7.wav,0,1,0.3306148946285248,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_2.wav,3018-1_9.wav,0,1,0.2787289619445801,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_3.wav,3018-1_10.wav,0,1,0.34160134196281433,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_4.wav,3160-1_2.wav,0,1,0.2906067967414856,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_4.wav,3018-1_10.wav,0,1,0.3069758415222168,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_5.wav,3018-1_4.wav,0,1,0.34399381279945374,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_5.wav,3098-1_1.wav,0,1,0.34328433871269226,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3053-2_9.wav,3160-1_3.wav,0,1,0.3575902581214905,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3068-1_10.wav,3160-1_9.wav,0,1,0.31869375705718994,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3068-1_2.wav,3018-1_5.wav,0,1,0.2714540660381317,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3068-1_6.wav,3160-1_10.wav,0,1,0.29696983098983765,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3068-1_6.wav,3098-1_9.wav,0,1,0.36564359068870544,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3068-1_7.wav,3160-1_3.wav,0,1,0.3245020806789398,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3068-1_7.wav,3111-1_8.wav,0,1,0.27810341119766235,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3068-1_7.wav,3053-2_7.wav,0,1,0.27030038833618164,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3068-1_8.wav,3098-1_6.wav,0,1,0.4243849217891693,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3068-1_9.wav,3160-1_3.wav,0,1,0.28150737285614014,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_1.wav,3053-2_2.wav,0,1,0.41183727979660034,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_1.wav,3111-1_3.wav,0,1,0.303790807723999,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_1.wav,3018-1_10.wav,0,1,0.3719576597213745,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_1.wav,3142-2_6.wav,0,1,0.4582274258136749,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_1.wav,3160-1_5.wav,0,1,0.3701768219470978,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_1.wav,3068-1_8.wav,0,1,0.2842053472995758,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_10.wav,3142-2_5.wav,0,1,0.288919597864151,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_10.wav,3111-1_6.wav,0,1,0.32970014214515686,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_2.wav,3142-2_5.wav,0,1,0.3222467005252838,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_5.wav,3018-1_2.wav,0,1,0.2693105936050415,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_5.wav,3111-1_3.wav,0,1,0.3442065715789795,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_5.wav,3142-2_10.wav,0,1,0.4740327298641205,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_6.wav,3111-1_2.wav,0,1,0.45426511764526367,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_6.wav,3142-2_1.wav,0,1,0.3219563364982605,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_7.wav,3018-1_1.wav,0,1,0.27690356969833374,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_8.wav,3111-1_5.wav,0,1,0.30571359395980835,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_8.wav,3160-1_2.wav,0,1,0.3632228970527649,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_9.wav,3068-1_6.wav,0,1,0.36564359068870544,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_9.wav,3043-2_9.wav,0,1,0.3020510673522949,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_9.wav,3160-1_3.wav,0,1,0.30218255519866943,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3098-1_9.wav,3142-2_10.wav,0,1,0.2923951745033264,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_1.wav,3068-1_5.wav,0,1,0.3388078212738037,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_1.wav,3142-2_5.wav,0,1,0.269623339176178,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_10.wav,3098-1_6.wav,0,1,0.5707088708877563,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_10.wav,3018-1_8.wav,0,1,0.3648048937320709,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_10.wav,3142-2_3.wav,0,1,0.27992013096809387,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_10.wav,3068-1_7.wav,0,1,0.31716713309288025,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_2.wav,3018-1_9.wav,0,1,0.4443637430667877,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_2.wav,3142-2_5.wav,0,1,0.3085953891277313,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_2.wav,3098-1_8.wav,0,1,0.2767603397369385,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_2.wav,3160-1_5.wav,0,1,0.3148055076599121,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_3.wav,3142-2_4.wav,0,1,0.29663902521133423,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_3.wav,3098-1_3.wav,0,1,0.34855085611343384,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_4.wav,3068-1_3.wav,0,1,0.358848512172699,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_5.wav,3142-2_4.wav,0,1,0.3199465870857239,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_5.wav,3068-1_7.wav,0,1,0.32419854402542114,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_5.wav,3098-1_10.wav,0,1,0.3848588168621063,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_6.wav,3160-1_5.wav,0,1,0.3192530870437622,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_6.wav,3098-1_1.wav,0,1,0.3755597174167633,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_6.wav,3142-2_10.wav,0,1,0.4389551877975464,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_7.wav,3068-1_10.wav,0,1,0.30886244773864746,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_7.wav,3160-1_3.wav,0,1,0.36438438296318054,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_7.wav,3018-1_10.wav,0,1,0.32877835631370544,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_7.wav,3098-1_8.wav,0,1,0.43356817960739136,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_7.wav,3142-2_6.wav,0,1,0.3757563531398773,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_8.wav,3098-1_6.wav,0,1,0.3843206465244293,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3111-1_8.wav,3018-1_9.wav,0,1,0.27813416719436646,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_10.wav,3111-1_4.wav,0,1,0.3006340265274048,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_10.wav,3068-1_10.wav,0,1,0.2966917157173157,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_10.wav,3018-1_1.wav,0,1,0.33064141869544983,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_10.wav,3160-1_9.wav,0,1,0.30762341618537903,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_2.wav,3111-1_6.wav,0,1,0.3041159510612488,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_4.wav,3111-1_6.wav,0,1,0.3060174882411957,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_5.wav,3111-1_6.wav,0,1,0.3093646168708801,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_5.wav,3018-1_8.wav,0,1,0.3449183702468872,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_5.wav,3098-1_10.wav,0,1,0.288919597864151,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_5.wav,3160-1_4.wav,0,1,0.3330606520175934,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_6.wav,3111-1_5.wav,0,1,0.4171141982078552,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_6.wav,3160-1_9.wav,0,1,0.3711452782154083,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_6.wav,3098-1_7.wav,0,1,0.2841181755065918,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_7.wav,3018-1_7.wav,0,1,0.34716302156448364,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_7.wav,3111-1_3.wav,0,1,0.29747873544692993,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3142-2_8.wav,3098-1_10.wav,0,1,0.3488714396953583,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_3.wav,3068-1_7.wav,0,1,0.3245020806789398,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_3.wav,3053-2_6.wav,0,1,0.28788676857948303,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_3.wav,3111-1_10.wav,0,1,0.46512162685394287,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_4.wav,3098-1_3.wav,0,1,0.3083982765674591,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_5.wav,3111-1_5.wav,0,1,0.3474004864692688,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_5.wav,3098-1_5.wav,0,1,0.2816638946533203,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_5.wav,3053-2_6.wav,0,1,0.4670282304286957,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_6.wav,3142-2_10.wav,0,1,0.321891188621521,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_6.wav,3053-2_9.wav,0,1,0.42993009090423584,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_8.wav,3068-1_7.wav,0,1,0.2930018901824951,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_8.wav,3053-2_4.wav,0,1,0.3159075975418091,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_9.wav,3068-1_6.wav,0,1,0.2740003168582916,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_9.wav,3098-1_4.wav,0,1,0.2747970223426819,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_9.wav,3142-2_1.wav,0,1,0.27076733112335205,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3160-1_9.wav,3018-1_7.wav,0,1,0.3423222303390503,0.2691883444786072,false_positive,nsc_pt3.F.18_25.CHINESE,F,18_25,CHINESE
3121-2_1.wav,3121-2_6.wav,1,0,0.20734968781471252,0.2691883444786072,false_negative,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_1.wav,3121-2_8.wav,1,0,0.2560129761695862,0.2691883444786072,false_negative,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_10.wav,3121-2_8.wav,1,0,0.23365405201911926,0.2691883444786072,false_negative,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_3.wav,3121-2_8.wav,1,0,0.1212267279624939,0.2691883444786072,false_negative,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_5.wav,3121-2_8.wav,1,0,0.2146468311548233,0.2691883444786072,false_negative,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_6.wav,3121-2_8.wav,1,0,0.16554568707942963,0.2691883444786072,false_negative,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_7.wav,3121-2_8.wav,1,0,0.24632366001605988,0.2691883444786072,false_negative,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3036-1_3.wav,3121-2_9.wav,0,1,0.29714715480804443,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3061-1_1.wav,3121-2_10.wav,0,1,0.279535174369812,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3061-1_2.wav,3121-2_10.wav,0,1,0.459133118391037,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3061-1_3.wav,3121-2_9.wav,0,1,0.3493329882621765,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3061-1_4.wav,3121-2_10.wav,0,1,0.4097456634044647,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3061-1_5.wav,3121-2_10.wav,0,1,0.2870888411998749,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3061-1_6.wav,3036-1_4.wav,0,1,0.3228032886981964,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3061-1_6.wav,3121-2_7.wav,0,1,0.3763244152069092,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3061-1_8.wav,3121-2_5.wav,0,1,0.2749772071838379,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3061-1_9.wav,3121-2_6.wav,0,1,0.30158892273902893,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_1.wav,3061-1_4.wav,0,1,0.318885862827301,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_10.wav,3061-1_7.wav,0,1,0.3893682360649109,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_2.wav,3061-1_5.wav,0,1,0.2968142032623291,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_5.wav,3061-1_5.wav,0,1,0.3085966408252716,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_7.wav,3061-1_3.wav,0,1,0.40379637479782104,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3121-2_9.wav,3061-1_2.wav,0,1,0.3117101788520813,0.2691883444786072,false_positive,nsc_pt3.F.18_25.INDIAN,F,18_25,INDIAN
3001-2_10.wav,3001-2_6.wav,1,0,0.21449944376945496,0.2691883444786072,false_negative,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3001-2_2.wav,3001-2_6.wav,1,0,0.18476015329360962,0.2691883444786072,false_negative,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3001-2_6.wav,3001-2_7.wav,1,0,0.20061025023460388,0.2691883444786072,false_negative,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3001-2_6.wav,3001-2_9.wav,1,0,0.24807147681713104,0.2691883444786072,false_negative,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3101-2_3.wav,3101-2_7.wav,1,0,0.26796451210975647,0.2691883444786072,false_negative,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3101-2_5.wav,3101-2_6.wav,1,0,0.24719774723052979,0.2691883444786072,false_negative,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3121-1_6.wav,3121-1_8.wav,1,0,0.24534718692302704,0.2691883444786072,false_negative,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3121-1_7.wav,3121-1_9.wav,1,0,0.24776335060596466,0.2691883444786072,false_negative,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
