utt1,utt2,label,prediction,score,threshold,error_type,stratum,gender,age_bin,ethnicity
3171-2_4.wav,3228-2_9.wav,0,1,0.28224319219589233,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_6.wav,3178-1_8.wav,0,1,0.2934662401676178,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_7.wav,3178-1_8.wav,0,1,0.2757410705089569,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_9.wav,3230-2_9.wav,0,1,0.3069767355918884,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_9.wav,3151-1_8.wav,0,1,0.3173230290412903,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_10.wav,3171-2_10.wav,0,1,0.2840721607208252,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_10.wav,3151-1_4.wav,0,1,0.35164907574653625,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_3.wav,3228-2_7.wav,0,1,0.31077566742897034,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_3.wav,3151-1_4.wav,0,1,0.31117576360702515,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_4.wav,3171-2_7.wav,0,1,0.27730274200439453,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_4.wav,3228-2_7.wav,0,1,0.2851139008998871,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_4.wav,3151-1_7.wav,0,1,0.31297045946121216,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_3.wav,3230-2_6.wav,0,1,0.2846429646015167,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_3.wav,3171-2_8.wav,0,1,0.3371439278125763,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_5.wav,3230-2_10.wav,0,1,0.43311575055122375,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_7.wav,3171-2_2.wav,0,1,0.27073830366134644,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_1.wav,3151-1_4.wav,0,1,0.28942930698394775,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_4.wav,3228-2_3.wav,0,1,0.3713802993297577,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_4.wav,3171-2_9.wav,0,1,0.28574416041374207,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_5.wav,3171-2_9.wav,0,1,0.2799544334411621,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_6.wav,3228-2_3.wav,0,1,0.2846429646015167,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_9.wav,3228-2_7.wav,0,1,0.29014652967453003,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3231-1_2.wav,3171-1_5.wav,0,1,0.368568480014801,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3231-1_9.wav,3228-2_4.wav,0,1,0.33457452058792114,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3252-2_3.wav,3228-2_3.wav,0,1,0.3552721440792084,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3252-2_7.wav,3178-1_6.wav,0,1,0.326785147190094,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3252-2_9.wav,3228-2_8.wav,0,1,0.35703733563423157,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3050-1_3.wav,3050-1_4.wav,1,0,0.21992582082748413,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_1.wav,3053-1_3.wav,1,0,0.10531878471374512,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_10.wav,3053-1_3.wav,1,0,0.15745103359222412,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_2.wav,3053-1_3.wav,1,0,0.1883547157049179,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_2.wav,3053-1_5.wav,1,0,0.251778244972229,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_2.wav,3053-1_9.wav,1,0,0.23732849955558777,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_3.wav,3053-1_4.wav,1,0,0.17769329249858856,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_3.wav,3053-1_5.wav,1,0,0.05726277828216553,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_3.wav,3053-1_6.wav,1,0,0.06546682119369507,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_3.wav,3053-1_7.wav,1,0,0.04003189131617546,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_3.wav,3053-1_8.wav,1,0,0.13939502835273743,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_3.wav,3053-1_9.wav,1,0,0.018048182129859924,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_5.wav,3053-1_6.wav,1,0,0.16469019651412964,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_4.wav,3077-1_9.wav,1,0,0.2583965063095093,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_6.wav,3077-1_9.wav,1,0,0.22745603322982788,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_1.wav,3099-2_8.wav,1,0,0.0885964184999466,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_10.wav,3099-2_8.wav,1,0,0.10655972361564636,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_2.wav,3099-2_8.wav,1,0,0.09607039391994476,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_2.wav,3099-2_9.wav,1,0,0.19267499446868896,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_3.wav,3099-2_5.wav,1,0,0.21845471858978271,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_3.wav,3099-2_6.wav,1,0,0.2574765086174011,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_3.wav,3099-2_8.wav,1,0,0.1596471667289734,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_3.wav,3099-2_9.wav,1,0,0.16290031373500824,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_4.wav,3099-2_8.wav,1,0,0.004625335335731506,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_4.wav,3099-2_9.wav,1,0,0.20116087794303894,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_5.wav,3099-2_8.wav,1,0,0.10481615364551544,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_5.wav,3099-2_9.wav,1,0,0.12142177671194077,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_6.wav,3099-2_8.wav,1,0,0.02401348203420639,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_6.wav,3099-2_9.wav,1,0,0.19979417324066162,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_7.wav,3099-2_8.wav,1,0,0.1454920768737793,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_7.wav,3099-2_9.wav,1,0,0.15116053819656372,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_8.wav,3099-2_9.wav,1,0,0.10797970741987228,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_10.wav,3119-1_2.wav,1,0,0.21998491883277893,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_10.wav,3119-1_3.wav,1,0,0.20947788655757904,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_10.wav,3119-1_4.wav,1,0,0.22706690430641174,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_10.wav,3119-1_5.wav,1,0,0.20030994713306427,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_10.wav,3119-1_6.wav,1,0,0.16923485696315765,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_10.wav,3119-1_7.wav,1,0,0.22334721684455872,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_10.wav,3119-1_8.wav,1,0,0.19207142293453217,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3001-1_2.wav,3119-1_7.wav,0,1,0.3093441128730774,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3001-1_2.wav,3077-1_5.wav,0,1,0.2815380394458771,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3001-1_3.wav,3077-1_8.wav,0,1,0.346973180770874,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3001-1_3.wav,3164-2_4.wav,0,1,0.28904756903648376,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3001-1_4.wav,3077-1_2.wav,0,1,0.48902997374534607,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3001-1_8.wav,3119-1_9.wav,0,1,0.2937949001789093,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3001-1_8.wav,3077-1_10.wav,0,1,0.3966345191001892,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3001-1_8.wav,3164-2_1.wav,0,1,0.3001735806465149,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3001-1_9.wav,3164-2_1.wav,0,1,0.2876451015472412,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3001-1_9.wav,3077-1_1.wav,0,1,0.3703494668006897,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3021-1_3.wav,3050-1_1.wav,0,1,0.30375194549560547,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3021-1_3.wav,3053-1_4.wav,0,1,0.3094223737716675,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3021-1_3.wav,3164-2_1.wav,0,1,0.2780073881149292,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3021-1_4.wav,3050-1_1.wav,0,1,0.29267245531082153,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3050-1_6.wav,3021-1_4.wav,0,1,0.2740166187286377,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3050-1_7.wav,3021-1_10.wav,0,1,0.2865445911884308,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_7.wav,3077-1_7.wav,0,1,0.2782910466194153,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_8.wav,3164-2_4.wav,0,1,0.28454649448394775,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_8.wav,3119-1_2.wav,0,1,0.3223241865634918,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_9.wav,3164-2_2.wav,0,1,0.30492979288101196,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_1.wav,3164-2_4.wav,0,1,0.40834563970565796,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_1.wav,3001-1_5.wav,0,1,0.39813879132270813,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_2.wav,3164-2_6.wav,0,1,0.26962974667549133,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_2.wav,3001-1_4.wav,0,1,0.48902997374534607,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_3.wav,3119-1_3.wav,0,1,0.4350590109825134,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_4.wav,3119-1_9.wav,0,1,0.3231367766857147,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_4.wav,3164-2_3.wav,0,1,0.330926775932312,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_4.wav,3001-1_9.wav,0,1,0.3537582755088806,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_6.wav,3119-1_9.wav,0,1,0.3045605719089508,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3077-1_9.wav,3001-1_9.wav,0,1,0.3056257367134094,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_1.wav,3119-1_1.wav,0,1,0.32162436842918396,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_5.wav,3164-2_1.wav,0,1,0.27632421255111694,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3099-2_5.wav,3119-1_4.wav,0,1,0.28552114963531494,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_1.wav,3099-2_10.wav,0,1,0.2734065651893616,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_2.wav,3001-1_1.wav,0,1,0.2779195010662079,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_3.wav,3053-1_5.wav,0,1,0.3666943907737732,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_3.wav,3077-1_8.wav,0,1,0.29266902804374695,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_3.wav,3001-1_2.wav,0,1,0.3629186749458313,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_5.wav,3050-1_10.wav,0,1,0.2699808180332184,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_5.wav,3001-1_2.wav,0,1,0.2718241214752197,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_7.wav,3077-1_6.wav,0,1,0.27537333965301514,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3119-1_7.wav,3099-2_6.wav,0,1,0.2798916697502136,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3164-2_1.wav,3077-1_8.wav,0,1,0.2854003310203552,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3164-2_2.wav,3099-2_5.wav,0,1,0.3103041648864746,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3164-2_3.wav,3119-1_6.wav,0,1,0.30959898233413696,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3164-2_3.wav,3001-1_6.wav,0,1,0.286857008934021,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3164-2_3.wav,3077-1_3.wav,0,1,0.3075987696647644,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3164-2_4.wav,3001-1_2.wav,0,1,0.4313618242740631,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3164-2_5.wav,3001-1_2.wav,0,1,0.33377736806869507,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3164-2_7.wav,3053-1_10.wav,0,1,0.3925781846046448,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3164-2_7.wav,3077-1_9.wav,0,1,0.27520668506622314,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3164-2_9.wav,3001-1_4.wav,0,1,0.3964366912841797,0.2691883444786072,false_positive,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3020-2_4.wav,3020-2_5.wav,1,0,0.2520635426044464,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3148-2_1.wav,3148-2_5.wav,1,0,0.2687142491340637,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3148-2_2.wav,3148-2_4.wav,1,0,0.160367950797081,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3148-2_2.wav,3148-2_5.wav,1,0,0.22321398556232452,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3148-2_4.wav,3148-2_5.wav,1,0,0.12161440402269363,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3148-2_4.wav,3148-2_6.wav,1,0,0.13230392336845398,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3148-2_5.wav,3148-2_7.wav,1,0,0.25155892968177795,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3148-2_5.wav,3148-2_9.wav,1,0,0.21347105503082275,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3217-1_1.wav,3217-1_8.wav,1,0,0.24381420016288757,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3217-1_5.wav,3217-1_7.wav,1,0,0.22304318845272064,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3217-1_5.wav,3217-1_8.wav,1,0,0.23238661885261536,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3222-1_1.wav,3222-1_8.wav,1,0,0.23170556128025055,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3222-1_1.wav,3222-1_9.wav,1,0,0.2582780122756958,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3222-1_10.wav,3222-1_3.wav,1,0,0.2590325176715851,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3222-1_10.wav,3222-1_4.wav,1,0,0.2679971754550934,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3222-1_3.wav,3222-1_9.wav,1,0,0.23558640480041504,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3222-1_4.wav,3222-1_9.wav,1,0,0.15166157484054565,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3222-1_5.wav,3222-1_9.wav,1,0,0.14024625718593597,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3222-1_7.wav,3222-1_9.wav,1,0,0.21512570977210999,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3222-1_8.wav,3222-1_9.wav,1,0,0.16993695497512817,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3228-1_1.wav,3228-1_3.wav,1,0,0.25754767656326294,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3228-1_1.wav,3228-1_4.wav,1,0,0.23821008205413818,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3228-1_1.wav,3228-1_7.wav,1,0,0.23466959595680237,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3228-1_10.wav,3228-1_4.wav,1,0,0.1336502581834793,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3228-1_10.wav,3228-1_7.wav,1,0,0.2129700928926468,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3228-1_3.wav,3228-1_4.wav,1,0,0.22180865705013275,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3228-1_3.wav,3228-1_8.wav,1,0,0.223897784948349,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3236-1_1.wav,3236-1_2.wav,1,0,0.22400197386741638,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3236-1_2.wav,3236-1_3.wav,1,0,0.2534295916557312,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3236-1_3.wav,3236-1_4.wav,1,0,0.22238290309906006,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3236-1_3.wav,3236-1_9.wav,1,0,0.21049349009990692,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3236-1_4.wav,3236-1_6.wav,1,0,0.2630009651184082,0.2691883444786072,false_negative,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3019-2_3.wav,3236-1_2.wav,0,1,0.3766016364097595,0.2691883444786072,false_positive,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3020-2_6.wav,3222-1_4.wav,0,1,0.2780686616897583,0.2691883444786072,false_positive,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3148-2_10.wav,3236-1_10.wav,0,1,0.26981645822525024,0.2691883444786072,false_positive,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3148-2_8.wav,3019-2_1.wav,0,1,0.29205262660980225,0.2691883444786072,false_positive,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3217-1_7.wav,3228-1_5.wav,0,1,0.40266063809394836,0.2691883444786072,false_positive,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3222-1_4.wav,3020-2_6.wav,0,1,0.2780686616897583,0.2691883444786072,false_positive,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3228-1_1.wav,3217-1_2.wav,0,1,0.2796090245246887,0.2691883444786072,false_positive,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3236-1_10.wav,3019-2_8.wav,0,1,0.3347320556640625,0.2691883444786072,false_positive,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3236-1_8.wav,3148-2_7.wav,0,1,0.3276796042919159,0.2691883444786072,false_positive,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3236-1_8.wav,3019-2_1.wav,0,1,0.2708112597465515,0.2691883444786072,false_positive,nsc_pt3.M.18_25.INDIAN,M,18_25,INDIAN
3033-1_1.wav,3033-1_10.wav,1,0,0.21567288041114807,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
