utt1,utt2,label,prediction,score,threshold,error_type,stratum,gender,age_bin,ethnicity
3033-1_1.wav,3033-1_5.wav,1,0,0.13850916922092438,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_10.wav,3033-1_2.wav,1,0,0.1989147812128067,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_10.wav,3033-1_4.wav,1,0,0.2340354174375534,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_10.wav,3033-1_5.wav,1,0,0.21331489086151123,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_10.wav,3033-1_7.wav,1,0,0.0922643393278122,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_2.wav,3033-1_3.wav,1,0,0.26246270537376404,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-2_2.wav,3033-2_9.wav,1,0,0.24570024013519287,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-2_8.wav,3033-2_9.wav,1,0,0.16491714119911194,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3041-1_2.wav,3041-1_3.wav,1,0,0.18453551828861237,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3041-1_2.wav,3041-1_8.wav,1,0,0.24259641766548157,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3041-1_3.wav,3041-1_4.wav,1,0,0.24391230940818787,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3041-1_3.wav,3041-1_5.wav,1,0,0.22365638613700867,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3041-1_3.wav,3041-1_7.wav,1,0,0.09681005775928497,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3041-1_7.wav,3041-1_8.wav,1,0,0.159774512052536,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3108-2_10.wav,3108-2_3.wav,1,0,0.24923011660575867,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3108-2_3.wav,3108-2_7.wav,1,0,0.26779237389564514,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_1.wav,3175-1_5.wav,1,0,0.2388845831155777,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_1.wav,3175-1_7.wav,1,0,0.1775387078523636,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_1.wav,3175-1_8.wav,1,0,0.06915906071662903,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_10.wav,3175-1_7.wav,1,0,0.19462767243385315,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_10.wav,3175-1_8.wav,1,0,0.04325508326292038,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_2.wav,3175-1_7.wav,1,0,0.2612418234348297,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_2.wav,3175-1_8.wav,1,0,0.12822377681732178,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_3.wav,3175-1_7.wav,1,0,0.18636539578437805,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_3.wav,3175-1_8.wav,1,0,0.14446960389614105,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_4.wav,3175-1_8.wav,1,0,0.004139654338359833,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_5.wav,3175-1_8.wav,1,0,0.21525169909000397,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_6.wav,3175-1_7.wav,1,0,0.2526856064796448,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_6.wav,3175-1_8.wav,1,0,0.05908192694187164,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_7.wav,3175-1_8.wav,1,0,0.17819519340991974,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_7.wav,3175-1_9.wav,1,0,0.17880111932754517,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_8.wav,3175-1_9.wav,1,0,-0.031173720955848694,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_1.wav,3175-2_3.wav,1,0,0.055811505764722824,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_1.wav,3175-2_7.wav,1,0,0.1874849498271942,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_1.wav,3175-2_8.wav,1,0,0.18066325783729553,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_10.wav,3175-2_3.wav,1,0,0.16812705993652344,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_10.wav,3175-2_4.wav,1,0,0.2655993402004242,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_10.wav,3175-2_6.wav,1,0,0.17295679450035095,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_10.wav,3175-2_7.wav,1,0,0.15661174058914185,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_10.wav,3175-2_8.wav,1,0,0.23961667716503143,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_2.wav,3175-2_3.wav,1,0,0.13491599261760712,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_2.wav,3175-2_7.wav,1,0,0.04726453870534897,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_2.wav,3175-2_8.wav,1,0,0.2615981996059418,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_3.wav,3175-2_4.wav,1,0,0.06322496384382248,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_3.wav,3175-2_5.wav,1,0,0.2543589472770691,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_3.wav,3175-2_6.wav,1,0,0.15461662411689758,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_3.wav,3175-2_7.wav,1,0,0.21259279549121857,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_3.wav,3175-2_8.wav,1,0,0.10886217653751373,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_3.wav,3175-2_9.wav,1,0,0.2037440836429596,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_4.wav,3175-2_7.wav,1,0,0.18355494737625122,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_4.wav,3175-2_8.wav,1,0,0.13459467887878418,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_5.wav,3175-2_7.wav,1,0,0.13789072632789612,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_5.wav,3175-2_8.wav,1,0,0.2510989010334015,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_6.wav,3175-2_8.wav,1,0,0.17659081518650055,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_7.wav,3175-2_8.wav,1,0,0.09350870549678802,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_7.wav,3175-2_9.wav,1,0,0.24248814582824707,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_8.wav,3175-2_9.wav,1,0,0.16535839438438416,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3182-1_10.wav,3182-1_7.wav,1,0,0.188759446144104,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3182-1_4.wav,3182-1_7.wav,1,0,0.25002968311309814,0.2691883444786072,false_negative,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_1.wav,3108-2_9.wav,0,1,0.3765283524990082,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_1.wav,3033-2_5.wav,0,1,0.33585119247436523,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_10.wav,3108-2_9.wav,0,1,0.32725203037261963,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_2.wav,3108-2_3.wav,0,1,0.3141450583934784,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_3.wav,3108-2_9.wav,0,1,0.35420867800712585,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_4.wav,3033-2_10.wav,0,1,0.35857531428337097,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_6.wav,3033-2_8.wav,0,1,0.2894836664199829,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_8.wav,3033-2_4.wav,0,1,0.3673067092895508,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_9.wav,3108-2_6.wav,0,1,0.38260284066200256,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-1_9.wav,3033-2_10.wav,0,1,0.39792099595069885,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-2_10.wav,3033-1_4.wav,0,1,0.35857531428337097,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-2_10.wav,3108-2_8.wav,0,1,0.2824550271034241,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-2_4.wav,3033-1_6.wav,0,1,0.3659753203392029,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-2_5.wav,3033-1_6.wav,0,1,0.38082167506217957,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-2_6.wav,3033-1_4.wav,0,1,0.45854052901268005,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3033-2_8.wav,3033-1_6.wav,0,1,0.2894836664199829,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3041-1_7.wav,3033-2_1.wav,0,1,0.30860212445259094,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3108-2_1.wav,3033-1_2.wav,0,1,0.336789608001709,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3108-2_4.wav,3033-1_9.wav,0,1,0.28681790828704834,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3108-2_6.wav,3033-1_6.wav,0,1,0.30620884895324707,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3108-2_7.wav,3033-1_10.wav,0,1,0.2724870443344116,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3108-2_9.wav,3033-1_1.wav,0,1,0.3765283524990082,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3149-1_2.wav,3041-1_7.wav,0,1,0.28466910123825073,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3149-1_6.wav,3182-1_3.wav,0,1,0.3728429973125458,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_1.wav,3175-2_7.wav,0,1,0.4007101058959961,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_10.wav,3175-2_7.wav,0,1,0.36951136589050293,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_4.wav,3182-1_8.wav,0,1,0.26950803399086,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_5.wav,3175-2_9.wav,0,1,0.4013376235961914,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-1_6.wav,3175-2_7.wav,0,1,0.41063326597213745,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_10.wav,3175-1_3.wav,0,1,0.2718793451786041,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_2.wav,3175-1_8.wav,0,1,0.2874923348426819,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_2.wav,3149-1_8.wav,0,1,0.32091373205184937,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_3.wav,3175-1_4.wav,0,1,0.42789408564567566,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_5.wav,3149-1_4.wav,0,1,0.3545030355453491,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_5.wav,3182-1_8.wav,0,1,0.29683157801628113,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3175-2_7.wav,3175-1_9.wav,0,1,0.3382146656513214,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3182-1_3.wav,3175-2_5.wav,0,1,0.3974594473838806,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3182-1_3.wav,3149-1_9.wav,0,1,0.40164268016815186,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3182-1_8.wav,3175-1_4.wav,0,1,0.26950803399086,0.2691883444786072,false_positive,nsc_pt3.M.18_25.MALAY,M,18_25,MALAY
3151-2_1.wav,3151-2_10.wav,1,0,-0.1263256072998047,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_1.wav,3151-2_2.wav,1,0,0.006480183452367783,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_1.wav,3151-2_3.wav,1,0,-0.022496793419122696,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_1.wav,3151-2_4.wav,1,0,0.024746553972363472,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_1.wav,3151-2_5.wav,1,0,0.022159410640597343,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_1.wav,3151-2_6.wav,1,0,-0.04995685815811157,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_1.wav,3151-2_7.wav,1,0,0.04385840892791748,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_1.wav,3151-2_8.wav,1,0,0.00530440267175436,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_1.wav,3151-2_9.wav,1,0,-0.012526623904705048,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_4.wav,3151-2_9.wav,1,0,0.17021384835243225,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_5.wav,3151-2_6.wav,1,0,0.2670133411884308,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3265-1_3.wav,3265-1_5.wav,1,0,0.19502568244934082,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3265-1_3.wav,3265-1_7.wav,1,0,0.20472180843353271,0.2691883444786072,false_negative,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_1.wav,3102-1_7.wav,0,1,0.35002458095550537,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_1.wav,3112-1_1.wav,0,1,0.2896418869495392,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_10.wav,3102-1_4.wav,0,1,0.3829963803291321,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_10.wav,3112-1_10.wav,0,1,0.5576109290122986,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_2.wav,3102-1_8.wav,0,1,0.5155782699584961,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_2.wav,3112-1_1.wav,0,1,0.36261701583862305,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_3.wav,3112-1_9.wav,0,1,0.43055614829063416,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_3.wav,3102-1_5.wav,0,1,0.45780423283576965,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_4.wav,3102-1_6.wav,0,1,0.380301833152771,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_4.wav,3112-1_10.wav,0,1,0.45340296626091003,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_5.wav,3102-1_4.wav,0,1,0.4472816288471222,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_5.wav,3112-1_5.wav,0,1,0.47316551208496094,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_5.wav,3048-2_7.wav,0,1,0.2746683657169342,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_6.wav,3112-1_1.wav,0,1,0.2730048894882202,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_6.wav,3102-1_6.wav,0,1,0.30807358026504517,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_7.wav,3112-1_6.wav,0,1,0.4792930483818054,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_7.wav,3102-1_2.wav,0,1,0.3842295706272125,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_8.wav,3112-1_5.wav,0,1,0.3829178214073181,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_9.wav,3265-1_4.wav,0,1,0.284060001373291,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_9.wav,3102-1_9.wav,0,1,0.27591362595558167,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3046-1_9.wav,3112-1_3.wav,0,1,0.47695407271385193,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3048-2_10.wav,3265-1_8.wav,0,1,0.3675558269023895,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3048-2_4.wav,3265-1_6.wav,0,1,0.3339087665081024,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3048-2_5.wav,3102-1_9.wav,0,1,0.3125680088996887,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3048-2_7.wav,3265-1_9.wav,0,1,0.2912023663520813,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3048-2_8.wav,3112-1_9.wav,0,1,0.2711881399154663,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3048-2_8.wav,3102-1_10.wav,0,1,0.32428401708602905,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_1.wav,3046-1_5.wav,0,1,0.35450246930122375,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_1.wav,3112-1_9.wav,0,1,0.31187790632247925,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_10.wav,3112-1_1.wav,0,1,0.28293153643608093,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_10.wav,3046-1_3.wav,0,1,0.39984071254730225,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_2.wav,3046-1_5.wav,0,1,0.289857417345047,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_2.wav,3112-1_9.wav,0,1,0.35391730070114136,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_3.wav,3112-1_2.wav,0,1,0.30259665846824646,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_3.wav,3046-1_3.wav,0,1,0.3493758738040924,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_4.wav,3046-1_7.wav,0,1,0.520552933216095,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_4.wav,3112-1_1.wav,0,1,0.3575587272644043,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_5.wav,3112-1_4.wav,0,1,0.3159393072128296,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_5.wav,3046-1_7.wav,0,1,0.5300069451332092,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_6.wav,3048-2_5.wav,0,1,0.38541287183761597,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_6.wav,3046-1_3.wav,0,1,0.3720184862613678,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_7.wav,3046-1_3.wav,0,1,0.4214945137500763,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_8.wav,3112-1_2.wav,0,1,0.41673755645751953,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_8.wav,3046-1_6.wav,0,1,0.33835095167160034,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_9.wav,3112-1_2.wav,0,1,0.41157200932502747,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3102-1_9.wav,3046-1_4.wav,0,1,0.3980840742588043,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_1.wav,3046-1_5.wav,0,1,0.3944516181945801,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_1.wav,3102-1_7.wav,0,1,0.366691917181015,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_10.wav,3102-1_9.wav,0,1,0.40569397807121277,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_10.wav,3265-1_3.wav,0,1,0.30177193880081177,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_10.wav,3046-1_3.wav,0,1,0.5752506852149963,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_2.wav,3046-1_4.wav,0,1,0.3792186975479126,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
