utt1,utt2,label,prediction,score,threshold,error_type,stratum,gender,age_bin,ethnicity
3112-1_2.wav,3102-1_10.wav,0,1,0.39887434244155884,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_3.wav,3046-1_1.wav,0,1,0.45184770226478577,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_3.wav,3102-1_7.wav,0,1,0.30220818519592285,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_4.wav,3046-1_4.wav,0,1,0.3900630474090576,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_5.wav,3046-1_10.wav,0,1,0.410042405128479,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_6.wav,3102-1_9.wav,0,1,0.38403865694999695,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_6.wav,3046-1_4.wav,0,1,0.4775785505771637,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_7.wav,3102-1_8.wav,0,1,0.3136422634124756,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_7.wav,3046-1_3.wav,0,1,0.4739477336406708,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_8.wav,3046-1_7.wav,0,1,0.4295674264431,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_9.wav,3046-1_5.wav,0,1,0.4028414487838745,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3112-1_9.wav,3102-1_5.wav,0,1,0.40660932660102844,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_10.wav,3159-2_3.wav,0,1,0.38762935996055603,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_2.wav,3159-2_10.wav,0,1,0.33980780839920044,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3151-2_6.wav,3159-2_3.wav,0,1,0.3128422200679779,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3159-2_10.wav,3151-2_2.wav,0,1,0.33980780839920044,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3159-2_3.wav,3151-2_7.wav,0,1,0.36199963092803955,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3265-1_10.wav,3046-1_4.wav,0,1,0.30888670682907104,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3265-1_8.wav,3048-2_7.wav,0,1,0.28940072655677795,0.2691883444786072,false_positive,nsc_pt3.M.35_45.CHINESE,M,35_45,CHINESE
3184-2_4.wav,3184-2_5.wav,1,0,0.14695067703723907,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_4.wav,3184-2_9.wav,1,0,0.25585073232650757,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3205-2_1.wav,3205-2_5.wav,1,0,0.18140341341495514,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3205-2_1.wav,3205-2_7.wav,1,0,0.1921001374721527,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3205-2_10.wav,3205-2_5.wav,1,0,0.22096337378025055,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3205-2_2.wav,3205-2_5.wav,1,0,0.25903239846229553,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3205-2_5.wav,3205-2_6.wav,1,0,0.24487148225307465,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_1.wav,3234-2_10.wav,1,0,0.09865423291921616,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_1.wav,3234-2_2.wav,1,0,0.20207005739212036,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_1.wav,3234-2_3.wav,1,0,0.06089324504137039,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_1.wav,3234-2_4.wav,1,0,0.1098051369190216,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_1.wav,3234-2_5.wav,1,0,0.17600809037685394,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_1.wav,3234-2_6.wav,1,0,0.0837831199169159,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_1.wav,3234-2_7.wav,1,0,0.16931597888469696,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_1.wav,3234-2_8.wav,1,0,0.15574470162391663,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_1.wav,3234-2_9.wav,1,0,0.18266400694847107,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_10.wav,3234-2_3.wav,1,0,0.15616527199745178,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_10.wav,3234-2_4.wav,1,0,0.24944618344306946,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_10.wav,3234-2_6.wav,1,0,0.19444280862808228,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_10.wav,3234-2_8.wav,1,0,0.23255273699760437,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_3.wav,3234-2_8.wav,1,0,0.26185229420661926,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_1.wav,3244-2_10.wav,1,0,0.03639494627714157,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_1.wav,3244-2_4.wav,1,0,0.24576744437217712,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_10.wav,3244-2_2.wav,1,0,-0.016446556895971298,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_10.wav,3244-2_3.wav,1,0,0.05224375054240227,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_10.wav,3244-2_4.wav,1,0,0.22368532419204712,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_10.wav,3244-2_5.wav,1,0,-0.013170558027923107,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_10.wav,3244-2_6.wav,1,0,0.16144447028636932,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_10.wav,3244-2_7.wav,1,0,0.06412150710821152,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_10.wav,3244-2_8.wav,1,0,0.0031975042074918747,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_10.wav,3244-2_9.wav,1,0,0.08457434922456741,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_2.wav,3244-2_4.wav,1,0,0.23685139417648315,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_4.wav,3244-2_5.wav,1,0,0.22145229578018188,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_4.wav,3244-2_7.wav,1,0,0.04274724796414375,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_4.wav,3244-2_8.wav,1,0,0.17226003110408783,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_4.wav,3244-2_9.wav,1,0,0.13052940368652344,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_1.wav,3250-2_9.wav,1,0,0.028388354927301407,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_10.wav,3250-2_9.wav,1,0,-0.07818436622619629,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_2.wav,3250-2_9.wav,1,0,0.09216664731502533,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_3.wav,3250-2_9.wav,1,0,0.14538078010082245,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_4.wav,3250-2_9.wav,1,0,0.09525733441114426,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_5.wav,3250-2_9.wav,1,0,0.12391868978738785,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_6.wav,3250-2_9.wav,1,0,0.04666740819811821,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_7.wav,3250-2_9.wav,1,0,0.046037789434194565,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_8.wav,3250-2_9.wav,1,0,-0.06562428176403046,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3251-1_1.wav,3251-1_6.wav,1,0,0.12951169908046722,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3251-1_1.wav,3251-1_7.wav,1,0,0.22054094076156616,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3251-1_2.wav,3251-1_4.wav,1,0,0.2082730531692505,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3251-1_3.wav,3251-1_6.wav,1,0,0.17462000250816345,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3251-1_4.wav,3251-1_6.wav,1,0,0.22311004996299744,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3251-1_4.wav,3251-1_9.wav,1,0,0.18455636501312256,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3251-1_5.wav,3251-1_6.wav,1,0,0.1843358427286148,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3262-1_1.wav,3262-1_6.wav,1,0,0.25100889801979065,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3262-1_3.wav,3262-1_7.wav,1,0,0.22092722356319427,0.2691883444786072,false_negative,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_1.wav,3262-1_7.wav,0,1,0.26976966857910156,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_1.wav,3234-2_8.wav,0,1,0.3204304575920105,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_2.wav,3250-2_8.wav,0,1,0.40487897396087646,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_3.wav,3250-2_3.wav,0,1,0.40498751401901245,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_4.wav,3250-2_3.wav,0,1,0.3723578453063965,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_5.wav,3250-2_10.wav,0,1,0.31386440992355347,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_5.wav,3262-1_6.wav,0,1,0.2703484892845154,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_6.wav,3250-2_5.wav,0,1,0.4312519431114197,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_7.wav,3250-2_1.wav,0,1,0.46446454524993896,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_7.wav,3234-2_9.wav,0,1,0.296133816242218,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3184-2_8.wav,3250-2_2.wav,0,1,0.31023985147476196,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3205-2_1.wav,3208-1_6.wav,0,1,0.30739134550094604,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3208-1_1.wav,3244-2_3.wav,0,1,0.3188283443450928,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3208-1_3.wav,3251-1_4.wav,0,1,0.3074069023132324,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3208-1_4.wav,3244-2_6.wav,0,1,0.33074554800987244,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3208-1_6.wav,3244-2_3.wav,0,1,0.34315353631973267,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3208-1_8.wav,3244-2_2.wav,0,1,0.33440524339675903,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_10.wav,3262-1_1.wav,0,1,0.47695088386535645,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_2.wav,3262-1_1.wav,0,1,0.33738473057746887,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_3.wav,3262-1_8.wav,0,1,0.37349292635917664,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_4.wav,3262-1_7.wav,0,1,0.28484708070755005,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_4.wav,3184-2_6.wav,0,1,0.2738378643989563,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_5.wav,3262-1_9.wav,0,1,0.2727784216403961,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_9.wav,3184-2_1.wav,0,1,0.27657657861709595,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3234-2_9.wav,3262-1_5.wav,0,1,0.30053409934043884,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_2.wav,3208-1_4.wav,0,1,0.2851528525352478,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_3.wav,3208-1_6.wav,0,1,0.34315353631973267,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3244-2_6.wav,3208-1_5.wav,0,1,0.36808890104293823,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_1.wav,3184-2_10.wav,0,1,0.2991609573364258,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_10.wav,3184-2_5.wav,0,1,0.31386440992355347,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_2.wav,3234-2_9.wav,0,1,0.2983849048614502,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_3.wav,3184-2_6.wav,0,1,0.2838841676712036,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_4.wav,3184-2_8.wav,0,1,0.4720754027366638,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_5.wav,3184-2_1.wav,0,1,0.31673601269721985,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_7.wav,3184-2_1.wav,0,1,0.3157879710197449,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_8.wav,3244-2_3.wav,0,1,0.2984219193458557,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3250-2_8.wav,3184-2_5.wav,0,1,0.3271474242210388,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3251-1_4.wav,3244-2_8.wav,0,1,0.2963661551475525,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3262-1_10.wav,3234-2_5.wav,0,1,0.29279109835624695,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3262-1_2.wav,3234-2_4.wav,0,1,0.36462458968162537,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3262-1_4.wav,3234-2_10.wav,0,1,0.3922886252403259,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3262-1_4.wav,3184-2_1.wav,0,1,0.2774714231491089,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3262-1_5.wav,3234-2_7.wav,0,1,0.28099489212036133,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3262-1_6.wav,3184-2_6.wav,0,1,0.2879817485809326,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3262-1_7.wav,3184-2_6.wav,0,1,0.335696816444397,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3262-1_8.wav,3234-2_6.wav,0,1,0.3113597631454468,0.2691883444786072,false_positive,nsc_pt3.M.35_45.INDIAN,M,35_45,INDIAN
3150-1_1.wav,3150-1_3.wav,1,0,0.26590749621391296,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3176-1_3.wav,3176-1_7.wav,1,0,0.20885016024112701,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3176-1_5.wav,3176-1_8.wav,1,0,0.24559839069843292,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3176-1_6.wav,3176-1_7.wav,1,0,0.2652713656425476,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3176-1_8.wav,3176-1_9.wav,1,0,0.2690563201904297,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3201-1_1.wav,3201-1_2.wav,1,0,0.24265587329864502,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3201-1_10.wav,3201-1_2.wav,1,0,0.1888195425271988,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3201-1_2.wav,3201-1_3.wav,1,0,0.24520991742610931,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3201-1_2.wav,3201-1_4.wav,1,0,0.26460933685302734,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3201-1_2.wav,3201-1_6.wav,1,0,0.22907188534736633,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3201-1_2.wav,3201-1_7.wav,1,0,0.1656058430671692,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3201-1_2.wav,3201-1_9.wav,1,0,0.21913105249404907,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_1.wav,3263-1_6.wav,1,0,0.21623502671718597,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_1.wav,3263-1_9.wav,1,0,0.10695531964302063,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_10.wav,3263-1_9.wav,1,0,0.23297953605651855,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_2.wav,3263-1_9.wav,1,0,0.21063488721847534,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_3.wav,3263-1_6.wav,1,0,0.13018685579299927,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_4.wav,3263-1_6.wav,1,0,0.24804016947746277,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_4.wav,3263-1_9.wav,1,0,0.22476685047149658,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_5.wav,3263-1_6.wav,1,0,0.18613341450691223,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_5.wav,3263-1_9.wav,1,0,0.20329025387763977,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_6.wav,3263-1_7.wav,1,0,0.17361286282539368,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_6.wav,3263-1_8.wav,1,0,0.16647422313690186,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_6.wav,3263-1_9.wav,1,0,0.11751250922679901,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_7.wav,3263-1_9.wav,1,0,0.24355877935886383,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_8.wav,3263-1_9.wav,1,0,0.07575845718383789,0.2691883444786072,false_negative,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3128-2_3.wav,3150-1_3.wav,0,1,0.28219592571258545,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3128-2_8.wav,3255-1_4.wav,0,1,0.3210514187812805,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3150-1_1.wav,3255-1_6.wav,0,1,0.27446383237838745,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3176-1_2.wav,3255-1_6.wav,0,1,0.3161618113517761,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3176-1_3.wav,3255-1_1.wav,0,1,0.31925973296165466,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3176-1_7.wav,3255-1_2.wav,0,1,0.4164470434188843,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3201-1_1.wav,3150-1_5.wav,0,1,0.272743284702301,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3250-1_1.wav,3150-1_3.wav,0,1,0.2703797221183777,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3250-1_5.wav,3255-1_10.wav,0,1,0.2919466495513916,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3250-1_6.wav,3255-1_5.wav,0,1,0.2906198501586914,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3250-1_9.wav,3150-1_3.wav,0,1,0.2719734311103821,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3255-1_1.wav,3176-1_4.wav,0,1,0.46993184089660645,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3255-1_2.wav,3250-1_5.wav,0,1,0.2858427166938782,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3255-1_2.wav,3176-1_10.wav,0,1,0.307198166847229,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3255-1_3.wav,3250-1_5.wav,0,1,0.3096603453159332,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3255-1_5.wav,3176-1_4.wav,0,1,0.279295414686203,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3255-1_6.wav,3176-1_5.wav,0,1,0.3148566782474518,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3255-1_8.wav,3176-1_4.wav,0,1,0.304690957069397,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
3263-1_6.wav,3204-1_8.wav,0,1,0.3739672601222992,0.2691883444786072,false_positive,nsc_pt3.M.35_45.MALAY,M,35_45,MALAY
